media_type,channel_name,is_public_channel,year,hour,women_expression_rate,speech_rate,nb_hours_analyzed
tv,LCI,False,2019,12,39.10264744339176,92.33552536985195,25.0
tv,LCI,False,2019,13,31.324390791782676,93.71916338568803,25.0
tv,LCI,False,2019,14,36.32250871384497,93.66765501482521,25.0
tv,LCI,False,2019,15,27.84108076862025,93.86911440253608,25.0
tv,LCI,False,2019,16,16.711448286581128,94.82519623842875,25.0
tv,LCI,False,2019,17,29.579321188038264,94.03805232453227,25.0
tv,LCI,False,2019,18,25.208645409800983,93.96096140765047,25.0
tv,LCI,False,2019,19,24.175184542981032,95.07901453350523,25.0
tv,LCI,False,2019,20,34.770151525128576,93.7474707244211,25.0
tv,LCI,False,2019,21,31.1854809225765,94.22579820393672,25.0
tv,LCI,False,2019,22,23.089790366365808,94.59061108790642,25.0
tv,LCI,False,2019,23,25.157847262165,94.48169424206661,25.0
tv,LCP/Public Sénat,True,2010,10,24.111790778449908,95.27649570014889,54.0
tv,LCP/Public Sénat,True,2010,11,26.116112537797783,97.51945278311018,45.0
tv,LCP/Public Sénat,True,2010,12,23.35773660274878,96.83636898526468,58.0
tv,LCP/Public Sénat,True,2010,13,42.471097375709455,90.2164100718012,41.0
tv,LCP/Public Sénat,True,2010,14,25.340124752377342,95.53742775172461,48.0
tv,LCP/Public Sénat,True,2010,15,19.47617088425818,97.81607597459737,38.0
tv,LCP/Public Sénat,True,2010,16,18.64094926002523,95.94060305308886,50.0
tv,LCP/Public Sénat,True,2010,17,21.115418750184425,96.25320986226117,53.0
tv,LCP/Public Sénat,True,2010,18,26.64386226764939,97.18420319892832,55.0
tv,LCP/Public Sénat,True,2010,19,18.07536173317925,94.3529592355382,53.0
tv,LCP/Public Sénat,True,2010,20,32.39472525713809,92.81481259762786,56.0
tv,LCP/Public Sénat,True,2010,21,25.635323777517407,91.80716101137676,53.0
tv,LCP/Public Sénat,True,2010,22,33.465878334890135,95.2621226660462,58.0
tv,LCP/Public Sénat,True,2010,23,24.26194927230553,90.13988312753524,50.0
tv,LCP/Public Sénat,True,2011,10,19.84671633967228,96.60376650743743,55.0
tv,LCP/Public Sénat,True,2011,11,25.66108983120382,98.0377506099901,58.0
tv,LCP/Public Sénat,True,2011,12,28.245530683048635,96.28726043349587,55.0
tv,LCP/Public Sénat,True,2011,13,38.606505653836095,91.47245092901694,54.0
tv,LCP/Public Sénat,True,2011,14,23.823084469698777,95.72071124701914,51.0
tv,LCP/Public Sénat,True,2011,15,20.005096529438067,97.59079610235275,62.0
tv,LCP/Public Sénat,True,2011,16,21.2581200881984,95.51360763433328,52.0
tv,LCP/Public Sénat,True,2011,17,31.007582924920868,96.37506244681987,49.0
tv,LCP/Public Sénat,True,2011,18,25.874387655512145,96.11636772140666,56.0
tv,LCP/Public Sénat,True,2011,19,20.6249988850137,95.98539837677549,50.0
tv,LCP/Public Sénat,True,2011,20,31.675566357395024,94.53549021351756,53.0
tv,LCP/Public Sénat,True,2011,21,25.548691376773704,93.0450345700514,70.0
tv,LCP/Public Sénat,True,2011,22,30.93260367665323,96.4875823082101,61.0
tv,LCP/Public Sénat,True,2011,23,26.504728756635547,90.95263965638823,58.0
tv,LCP/Public Sénat,True,2012,10,24.053883045644994,94.46307931114659,58.0
tv,LCP/Public Sénat,True,2012,11,23.69932583600238,97.70485876456382,48.0
tv,LCP/Public Sénat,True,2012,12,29.628360912481966,95.6514064178526,57.0
tv,LCP/Public Sénat,True,2012,13,40.59694786560527,91.8651847368681,60.0
tv,LCP/Public Sénat,True,2012,14,31.907798996369525,95.63975841237988,53.0
tv,LCP/Public Sénat,True,2012,15,23.390869057115278,96.44763192529452,45.0
tv,LCP/Public Sénat,True,2012,16,26.728201060848424,95.47179261732,49.0
tv,LCP/Public Sénat,True,2012,17,31.970062040610493,94.44627754462152,55.0
tv,LCP/Public Sénat,True,2012,18,27.170602581926946,95.75629174847712,44.0
tv,LCP/Public Sénat,True,2012,19,26.518442044988888,95.20716512284498,45.0
tv,LCP/Public Sénat,True,2012,20,31.3759272936952,94.21209478084724,56.0
tv,LCP/Public Sénat,True,2012,21,21.58906162055732,91.7206143966322,35.0
tv,LCP/Public Sénat,True,2012,22,32.41447565476933,95.73071052535134,44.0
tv,LCP/Public Sénat,True,2012,23,34.07136207009164,92.12551548474833,61.0
tv,LCP/Public Sénat,True,2013,10,25.758505698160022,96.1577025264584,60.0
tv,LCP/Public Sénat,True,2013,11,27.641372032109363,98.91785228793073,45.0
tv,LCP/Public Sénat,True,2013,12,26.064922451567995,97.50826261413101,47.0
tv,LCP/Public Sénat,True,2013,13,31.130576273111487,94.48126342831003,46.0
tv,LCP/Public Sénat,True,2013,14,36.47515584557617,96.869118387187,43.0
tv,LCP/Public Sénat,True,2013,15,26.78755694521562,98.29231430254019,57.0
tv,LCP/Public Sénat,True,2013,16,26.675833314958496,95.927193796924,51.0
tv,LCP/Public Sénat,True,2013,17,29.362148854294627,96.01251094949018,50.0
tv,LCP/Public Sénat,True,2013,18,30.785047800084335,96.43979527700458,53.0
tv,LCP/Public Sénat,True,2013,19,33.17487773343569,96.41691556743626,54.0
tv,LCP/Public Sénat,True,2013,20,23.508397369580855,93.71168644296564,43.0
tv,LCP/Public Sénat,True,2013,21,23.25867016433925,91.86101762319717,43.0
tv,LCP/Public Sénat,True,2013,22,32.33170342231777,95.47642715534607,53.0
tv,LCP/Public Sénat,True,2013,23,29.322832439490632,93.60524847283381,60.0
tv,LCP/Public Sénat,True,2014,10,30.354370176681194,96.51951788321962,47.0
tv,LCP/Public Sénat,True,2014,11,28.859154109481032,98.16192725370539,49.0
tv,LCP/Public Sénat,True,2014,12,34.10350985484094,92.5931253319131,46.0
tv,LCP/Public Sénat,True,2014,13,34.55392897378652,87.59126774868736,48.0
tv,LCP/Public Sénat,True,2014,14,36.07877261536377,97.04257210490191,52.0
tv,LCP/Public Sénat,True,2014,15,21.59903868601716,99.34523800983183,57.0
tv,LCP/Public Sénat,True,2014,16,28.767644006651167,95.74622248168681,54.0
tv,LCP/Public Sénat,True,2014,17,24.449361887454728,96.41102753785289,59.0
tv,LCP/Public Sénat,True,2014,18,25.154641710835374,96.20028325069039,48.0
tv,LCP/Public Sénat,True,2014,19,35.50323420572589,97.28890757016681,51.0
tv,LCP/Public Sénat,True,2014,20,18.179805347605978,95.6656739483058,49.0
tv,LCP/Public Sénat,True,2014,21,31.1187632365107,90.87436617552991,53.0
tv,LCP/Public Sénat,True,2014,22,34.05690400928843,97.16176672239433,49.0
tv,LCP/Public Sénat,True,2014,23,21.52284389489954,95.27262991953357,46.0
tv,LCP/Public Sénat,True,2015,10,31.541792293215675,96.65711372496132,50.0
tv,LCP/Public Sénat,True,2015,11,33.058023723210134,99.16820736404095,49.0
tv,LCP/Public Sénat,True,2015,12,30.05779017670208,94.65457512981497,47.0
tv,LCP/Public Sénat,True,2015,13,37.00665827659878,87.22851232191262,47.0
tv,LCP/Public Sénat,True,2015,14,35.95161303917449,97.02817456676424,51.0
tv,LCP/Public Sénat,True,2015,15,32.53203479384297,98.59058086737683,54.0
tv,LCP/Public Sénat,True,2015,16,32.985907408337326,96.95882815434011,59.0
tv,LCP/Public Sénat,True,2015,17,34.23393420016181,96.5183261304302,57.0
tv,LCP/Public Sénat,True,2015,18,32.19184465553963,96.93190299292242,58.0
tv,LCP/Public Sénat,True,2015,19,31.505737102197045,97.08170341126915,38.0
tv,LCP/Public Sénat,True,2015,20,18.02787265239049,96.00531050651658,56.0
tv,LCP/Public Sénat,True,2015,21,27.103761976987133,92.79996065714438,41.0
tv,LCP/Public Sénat,True,2015,22,34.457072631521754,97.15519474346677,49.0
tv,LCP/Public Sénat,True,2015,23,25.704001986523,96.05180789331452,47.0
tv,LCP/Public Sénat,True,2016,10,26.049857956570687,96.73188790103721,50.0
tv,LCP/Public Sénat,True,2016,11,26.948634287512846,98.24391243486497,44.0
tv,LCP/Public Sénat,True,2016,12,25.701058598649908,98.99178812119305,62.0
tv,LCP/Public Sénat,True,2016,13,41.338956312721876,93.1989014578941,47.0
tv,LCP/Public Sénat,True,2016,14,36.63092406440123,95.53088822156434,50.0
tv,LCP/Public Sénat,True,2016,15,24.495348467583554,98.92030098255813,44.0
tv,LCP/Public Sénat,True,2016,16,31.513067673450912,97.5861469237745,46.0
tv,LCP/Public Sénat,True,2016,17,37.70365484993767,97.19011293318499,55.0
tv,LCP/Public Sénat,True,2016,18,34.8497478943852,95.7568461135502,58.0
tv,LCP/Public Sénat,True,2016,19,27.82934622806773,96.5792686334536,46.0
tv,LCP/Public Sénat,True,2016,20,21.749549869211734,94.89351709510375,41.0
tv,LCP/Public Sénat,True,2016,21,28.569414582222713,94.0808322607547,52.0
tv,LCP/Public Sénat,True,2016,22,35.964906983703834,98.13006213664485,65.0
tv,LCP/Public Sénat,True,2016,23,25.3623777203278,96.80039564913987,50.0
tv,LCP/Public Sénat,True,2017,10,29.820747089985428,94.8240283084895,53.0
tv,LCP/Public Sénat,True,2017,11,25.963830476446315,95.15241205304599,52.0
tv,LCP/Public Sénat,True,2017,12,27.84589087316008,97.52289584973119,48.0
tv,LCP/Public Sénat,True,2017,13,30.547781139552725,93.56279596917435,57.0
tv,LCP/Public Sénat,True,2017,14,40.99071335426519,94.07347398056146,56.0
tv,LCP/Public Sénat,True,2017,15,32.41823502587509,96.49686018987573,47.0
tv,LCP/Public Sénat,True,2017,16,36.76285133125293,94.85523633601545,52.0
tv,LCP/Public Sénat,True,2017,17,35.821964726329405,94.03831065977825,50.0
tv,LCP/Public Sénat,True,2017,18,34.626313767126504,96.71130717093446,46.0
tv,LCP/Public Sénat,True,2017,19,29.533778459733078,95.80068792885595,52.0
tv,LCP/Public Sénat,True,2017,20,24.52431974571556,92.5481927266031,51.0
tv,LCP/Public Sénat,True,2017,21,28.842971343586253,93.18884108028041,46.0
tv,LCP/Public Sénat,True,2017,22,35.98957246527729,97.75475586471532,58.0
tv,LCP/Public Sénat,True,2017,23,23.856044234386207,96.0277526555032,55.0
tv,LCP/Public Sénat,True,2018,10,34.53590787850229,94.94349781430653,58.0
tv,LCP/Public Sénat,True,2018,11,25.267388544705327,98.11414110158914,73.0
tv,LCP/Public Sénat,True,2018,12,28.534205455368998,96.81392162643603,58.0
tv,LCP/Public Sénat,True,2018,13,25.19807640464674,96.3597314283402,62.0
tv,LCP/Public Sénat,True,2018,14,41.97170192990501,94.88007229363315,67.0
tv,LCP/Public Sénat,True,2018,15,31.382466444256917,97.60323601954605,65.0
tv,LCP/Public Sénat,True,2018,16,39.17948751048265,97.83591401426841,64.0
tv,LCP/Public Sénat,True,2018,17,39.490125329353305,98.54453784130962,63.0
tv,LCP/Public Sénat,True,2018,18,41.806290032438206,95.9803584117657,52.0
tv,LCP/Public Sénat,True,2018,19,37.476262389525075,96.0971185679018,64.0
tv,LCP/Public Sénat,True,2018,20,31.419655081963988,92.61044884942584,65.0
tv,LCP/Public Sénat,True,2018,21,32.531874760078686,94.47618603571112,62.0
tv,LCP/Public Sénat,True,2018,22,40.056806168989276,97.19428106293735,69.0
tv,LCP/Public Sénat,True,2018,23,31.01013890170014,93.68324002417675,59.0
tv,LCP/Public Sénat,True,2019,10,37.50168021759121,94.43355083385381,25.0
tv,LCP/Public Sénat,True,2019,11,20.424455132815922,98.85811343125607,25.0
tv,LCP/Public Sénat,True,2019,12,31.745601887909647,96.23663381995969,25.0
tv,LCP/Public Sénat,True,2019,13,32.07072190945413,94.41601869932195,25.0
tv,LCP/Public Sénat,True,2019,14,45.66024900141928,94.9728493003653,25.0
tv,LCP/Public Sénat,True,2019,15,30.27021485851379,97.87502600384029,25.0
tv,LCP/Public Sénat,True,2019,16,35.33463219172372,97.36334130137942,25.0
tv,LCP/Public Sénat,True,2019,17,33.18524600409318,98.22595165856335,25.0
tv,LCP/Public Sénat,True,2019,18,42.67592753000361,94.90464489933099,25.0
tv,LCP/Public Sénat,True,2019,19,34.17751933585939,97.23508320384056,25.0
tv,LCP/Public Sénat,True,2019,20,38.488359588689875,90.91257193187958,25.0
tv,LCP/Public Sénat,True,2019,21,28.176471789181168,94.09898216149536,25.0
tv,LCP/Public Sénat,True,2019,22,38.547136222085136,98.02510659090603,25.0
tv,LCP/Public Sénat,True,2019,23,39.50490229898277,94.88741920562092,25.0
tv,La chaîne Météo,False,2010,10,23.046601496277187,90.99893582924464,29.0
tv,La chaîne Météo,False,2010,11,20.29487102533428,91.42807186814814,22.0
tv,La chaîne Météo,False,2010,12,53.18949343339586,90.71144429984237,27.0
tv,La chaîne Météo,False,2010,13,63.17241789895708,91.84102122477088,30.0
tv,La chaîne Météo,False,2010,14,59.221053371767454,90.9837461634894,26.0
tv,La chaîne Météo,False,2010,15,69.4503323213387,88.13839202045469,33.0
tv,La chaîne Météo,False,2010,16,64.93484955389836,87.59226868049569,37.0
tv,La chaîne Météo,False,2010,17,66.20742882636569,87.41234021973678,27.0
tv,La chaîne Météo,False,2010,18,16.51782104374595,93.30900286584773,30.0
tv,La chaîne Météo,False,2010,19,16.563644572262966,93.07683572411798,22.0
tv,La chaîne Météo,False,2010,20,19.95335920726371,92.94161776543989,20.0
tv,La chaîne Météo,False,2010,21,22.317743694290403,84.21465797040682,25.0
tv,La chaîne Météo,False,2010,22,25.00245059352392,83.2872033095792,31.0
tv,La chaîne Météo,False,2010,23,23.54441660198288,83.25388378151783,29.0
tv,La chaîne Météo,False,2011,11,31.309221580811343,90.83678509834695,25.0
tv,La chaîne Météo,False,2011,12,45.770658833020924,88.54707274734069,22.0
tv,La chaîne Météo,False,2011,13,53.282237176218125,87.32903189009747,31.0
tv,La chaîne Météo,False,2011,14,38.75665827210058,87.17909994687713,37.0
tv,La chaîne Météo,False,2011,15,44.9075574243171,85.82473609831209,27.0
tv,La chaîne Météo,False,2011,16,51.54043180255544,86.4786857932773,29.0
tv,La chaîne Météo,False,2011,17,55.62379533503492,86.66726429773824,24.0
tv,La chaîne Météo,False,2011,18,22.017688600279183,95.04821606017306,31.0
tv,La chaîne Météo,False,2011,19,20.979017476999925,95.22913881928463,33.0
tv,La chaîne Météo,False,2011,20,24.20943019093436,94.02404240808436,30.0
tv,La chaîne Météo,False,2011,21,25.10153972613578,85.27409011334566,36.0
tv,La chaîne Météo,False,2011,22,25.95016344691425,84.66062424529022,34.0
tv,La chaîne Météo,False,2011,23,27.281882280606712,85.17967048026651,35.0
tv,La chaîne Météo,False,2012,10,25.17453006559956,92.55118551524775,24.0
tv,La chaîne Météo,False,2012,11,45.639264355602634,89.52540402847141,29.0
tv,La chaîne Météo,False,2012,12,40.90229140591837,84.58311767466535,34.0
tv,La chaîne Météo,False,2012,13,32.090038138460294,84.48879527438959,25.0
tv,La chaîne Météo,False,2012,14,27.82814949398712,84.53114151433371,30.0
tv,La chaîne Météo,False,2012,15,35.73510758071627,83.13665301306553,33.0
tv,La chaîne Météo,False,2012,16,33.769239399028635,83.61058941157211,32.0
tv,La chaîne Météo,False,2012,17,29.93653763728287,83.17605871903628,22.0
tv,La chaîne Météo,False,2012,18,26.902232960125854,95.21891403504246,32.0
tv,La chaîne Météo,False,2012,19,28.599920817346746,94.37559907879502,39.0
tv,La chaîne Météo,False,2012,20,27.703090733160764,94.91512786302565,32.0
tv,La chaîne Météo,False,2012,21,29.236718650121784,86.54369225394868,30.0
tv,La chaîne Météo,False,2012,22,30.346791520732907,86.54529021432056,26.0
tv,La chaîne Météo,False,2012,23,32.57878328883464,85.59949015083573,21.0
tv,La chaîne Météo,False,2013,10,59.92959847551587,92.19740245492652,28.0
tv,La chaîne Météo,False,2013,11,56.807512381080784,87.0862075379675,33.0
tv,La chaîne Météo,False,2013,12,21.986248514873168,85.89204947872705,23.0
tv,La chaîne Météo,False,2013,13,22.81101001746163,84.87867754948448,36.0
tv,La chaîne Météo,False,2013,14,22.084007633236265,84.89208964807575,28.0
tv,La chaîne Météo,False,2013,15,22.169212350664136,84.86379304001653,31.0
tv,La chaîne Météo,False,2013,16,23.112695043713057,84.83045413269328,33.0
tv,La chaîne Météo,False,2013,17,23.335948980041834,84.47688335825315,30.0
tv,La chaîne Météo,False,2013,18,13.304041353036467,91.50138216922868,25.0
tv,La chaîne Météo,False,2013,19,8.321885181293665,91.48147455667315,25.0
tv,La chaîne Météo,False,2013,20,10.10159168363433,90.44598522670555,25.0
tv,La chaîne Météo,False,2013,21,13.353003333237739,91.1077707896323,28.0
tv,La chaîne Météo,False,2013,22,10.266524509082979,89.67648589723366,36.0
tv,La chaîne Météo,False,2013,23,10.20787728198584,89.94491528306855,29.0
tv,La chaîne Météo,False,2014,11,16.792948367283167,78.57830840273701,23.0
tv,La chaîne Météo,False,2014,12,18.064358917203098,82.13832316561613,32.0
tv,La chaîne Météo,False,2014,13,20.943626082271052,83.93735458954687,26.0
tv,La chaîne Météo,False,2014,14,14.888448060946422,80.39769461858891,34.0
tv,La chaîne Météo,False,2014,15,18.100006846373603,79.260285352616,23.0
tv,La chaîne Météo,False,2014,16,19.154711446510333,80.22094358131794,30.0
tv,La chaîne Météo,False,2014,17,20.281595148913446,80.88343736809837,25.0
tv,La chaîne Météo,False,2014,18,10.198536082072106,85.11820282580518,35.0
tv,La chaîne Météo,False,2014,19,10.06733985824059,86.129906916006,38.0
tv,La chaîne Météo,False,2014,20,6.307442197392657,86.1867815656718,22.0
tv,La chaîne Météo,False,2014,21,12.276343522275033,85.9503297418499,28.0
tv,La chaîne Météo,False,2014,22,10.044307068540084,83.15512527968897,38.0
tv,La chaîne Météo,False,2014,23,13.8412561712529,86.22400397972726,28.0
tv,La chaîne Météo,False,2015,10,14.635907872974832,78.84735249606531,28.0
tv,La chaîne Météo,False,2015,11,16.37157834085824,80.20027414723849,25.0
tv,La chaîne Météo,False,2015,12,16.998451410583044,82.4922647385886,37.0
tv,La chaîne Météo,False,2015,13,15.331792833258403,82.52581451440835,25.0
tv,La chaîne Météo,False,2015,14,14.142495184256637,74.63279882026038,25.0
tv,La chaîne Météo,False,2015,15,14.008125995618789,79.21155721522896,22.0
tv,La chaîne Météo,False,2015,16,13.104645243770157,76.48864424681967,29.0
tv,La chaîne Météo,False,2015,17,14.408456829388028,76.34282725339415,33.0
tv,La chaîne Météo,False,2015,18,20.729696364270765,82.85044712953695,23.0
tv,La chaîne Météo,False,2015,19,20.8398970625801,84.11243802753998,30.0
tv,La chaîne Météo,False,2015,20,18.79955617123278,85.55637136973986,36.0
tv,La chaîne Météo,False,2015,21,19.382192070096757,83.88233799871628,25.0
tv,La chaîne Météo,False,2015,23,12.843226910055167,78.81291740114885,29.0
tv,La chaîne Météo,False,2016,10,19.82839247613988,82.36491107980912,32.0
tv,La chaîne Météo,False,2016,11,15.28115347442326,77.32699507891105,27.0
tv,La chaîne Météo,False,2016,13,14.99688079491494,81.91477554896676,32.0
tv,La chaîne Météo,False,2016,14,14.457327215185789,82.7431573953039,21.0
tv,La chaîne Météo,False,2016,15,14.234864465936347,82.0025174685218,30.0
tv,La chaîne Météo,False,2016,16,14.407819459808588,83.0754373983803,26.0
tv,La chaîne Météo,False,2016,17,14.592624031279064,82.76905242561423,23.0
tv,La chaîne Météo,False,2016,18,25.41282978177728,84.0345968084296,25.0
tv,La chaîne Météo,False,2016,19,26.499779617170095,83.92961659950137,38.0
tv,La chaîne Météo,False,2016,20,25.381447430123572,84.55916311282269,31.0
tv,La chaîne Météo,False,2016,21,25.876683486577413,84.50310336233828,35.0
tv,La chaîne Météo,False,2016,22,12.333147376037797,78.56999944157704,20.0
tv,La chaîne Météo,False,2016,23,14.4568695727105,79.60990035627027,36.0
tv,La chaîne Météo,False,2017,10,20.148325043411084,82.59785076311479,25.0
tv,La chaîne Météo,False,2017,11,16.943893992321673,78.57209227227047,38.0
tv,La chaîne Météo,False,2017,12,24.254707174183995,84.04069937912614,30.0
tv,La chaîne Météo,False,2017,13,24.504370056310428,85.3976966260038,25.0
tv,La chaîne Météo,False,2017,14,22.12430704836405,84.3050057795657,34.0
tv,La chaîne Météo,False,2017,15,23.31953161399363,85.34650847116293,23.0
tv,La chaîne Météo,False,2017,16,23.014793689828217,83.82074507658717,25.0
tv,La chaîne Météo,False,2017,17,22.35407741552616,84.47346015243194,24.0
tv,La chaîne Météo,False,2017,18,22.349679120247192,83.07452120707997,32.0
tv,La chaîne Météo,False,2017,19,24.203375434070477,83.53413276187368,34.0
tv,La chaîne Météo,False,2017,20,24.023820118746023,84.61473986125208,30.0
tv,La chaîne Météo,False,2017,21,21.964389262008087,82.47441239945066,36.0
tv,La chaîne Météo,False,2017,22,18.41231232676726,83.71069003818083,33.0
tv,La chaîne Météo,False,2018,10,16.934159118527457,84.25003318284558,35.0
tv,La chaîne Météo,False,2018,11,14.407555311948068,83.27087721713174,31.0
tv,La chaîne Météo,False,2018,12,16.1470260176606,84.92441614573849,31.0
tv,La chaîne Météo,False,2018,13,17.492352239858334,86.3883091930439,25.0
tv,La chaîne Météo,False,2018,14,15.551797601738764,85.19154834098688,35.0
tv,La chaîne Météo,False,2018,15,15.917117801690228,85.69619426722005,33.0
tv,La chaîne Météo,False,2018,16,16.116983625541852,85.56532709290762,26.0
tv,La chaîne Météo,False,2018,17,15.969620842302346,85.81018022239112,31.0
tv,La chaîne Météo,False,2018,18,23.41269854340294,85.28689898075935,20.0
tv,La chaîne Météo,False,2018,19,22.50988812022466,85.9082813726534,38.0
tv,La chaîne Météo,False,2018,20,20.08249709672971,85.45110907332847,25.0
tv,La chaîne Météo,False,2018,21,23.400189445099322,85.647605032296,33.0
tv,La chaîne Météo,False,2018,22,15.750318063801211,86.93383350043922,34.0
tv,La chaîne Météo,False,2018,23,14.492201300467332,86.10020967635661,34.0
tv,La chaîne Météo,False,2019,10,13.051237519633716,84.28845368871026,25.0
tv,La chaîne Météo,False,2019,11,12.921463092066118,84.40285444816827,25.0
tv,La chaîne Météo,False,2019,12,13.003480861784029,86.07958521112887,25.0
tv,La chaîne Météo,False,2019,13,12.961424360140967,86.34341784926967,25.0
tv,La chaîne Météo,False,2019,14,12.994618846681618,86.35513413936258,25.0
tv,La chaîne Météo,False,2019,15,13.04537742628962,86.57009548221033,25.0
tv,La chaîne Météo,False,2019,16,13.0100585661383,86.52634795042792,25.0
tv,La chaîne Météo,False,2019,17,13.003508064495179,86.4846827902976,25.0
tv,La chaîne Météo,False,2019,18,24.447315415135368,87.84605039087539,25.0
tv,La chaîne Météo,False,2019,19,24.40420848190515,89.13721535189669,25.0
tv,La chaîne Météo,False,2019,20,24.371323119918184,88.76475439120793,25.0
tv,La chaîne Météo,False,2019,21,24.44739175651628,88.72724108440599,25.0
tv,La chaîne Météo,False,2019,22,16.50640944868103,88.14164038747381,24.0
tv,La chaîne Météo,False,2019,23,16.4575781421329,87.95080878365953,24.0
tv,M6,False,2010,10,40.161899859626246,68.89196932478903,47.0
tv,M6,False,2010,11,42.6004986953505,65.64936486011258,49.0
tv,M6,False,2010,12,52.27253322520615,74.08359417156748,48.0
tv,M6,False,2010,13,51.842200581645635,66.94318753464962,46.0
tv,M6,False,2010,14,43.15247636029412,65.16387185348685,39.0
tv,M6,False,2010,15,42.93021628568005,60.8020881411515,57.0
tv,M6,False,2010,16,40.72874658037296,68.0164178098745,61.0
tv,M6,False,2010,17,38.39120054854881,67.06168273768266,50.0
tv,M6,False,2010,18,36.173162899493164,83.83819925652598,53.0
tv,M6,False,2010,19,45.31317501331746,86.08266772825027,55.0
tv,M6,False,2010,20,37.170017681071656,68.84667011031162,57.0
tv,M6,False,2010,21,32.56701656038242,73.41391395001254,51.0
tv,M6,False,2010,22,30.340886788151973,74.60150067624379,49.0
tv,M6,False,2010,23,33.370264649081776,73.41795020968053,47.0
tv,M6,False,2011,10,47.77971648009206,69.85101874755507,55.0
tv,M6,False,2011,11,41.7848819368003,65.33859639267193,47.0
tv,M6,False,2011,12,51.087388769345246,70.2627713040977,43.0
tv,M6,False,2011,13,44.25438760820899,63.94795768465909,41.0
tv,M6,False,2011,14,42.68899053101229,65.1053146524734,45.0
tv,M6,False,2011,15,43.8220641171417,59.59002520039418,41.0
tv,M6,False,2011,16,37.3092374385094,65.08459403969174,47.0
tv,M6,False,2011,17,34.24832399649761,70.80448426367612,38.0
tv,M6,False,2011,18,32.199147830281724,84.21603869498364,38.0
tv,M6,False,2011,19,44.15522720224612,86.81738140694112,37.0
tv,M6,False,2011,20,39.92254913792975,68.48105397024992,51.0
tv,M6,False,2011,21,33.47744268561634,70.03857759633114,63.0
tv,M6,False,2011,22,31.427673408554828,69.5716993327896,48.0
tv,M6,False,2011,23,32.98505271346184,72.10904052020607,62.0
tv,M6,False,2012,10,51.65342474981253,73.52381385718162,53.0
tv,M6,False,2012,11,53.54943948167692,71.79291669921103,58.0
tv,M6,False,2012,12,57.405588932405536,76.4885291927778,49.0
tv,M6,False,2012,13,45.81593783435531,65.78165479178516,52.0
tv,M6,False,2012,14,44.15989879030127,66.65554485581656,45.0
tv,M6,False,2012,15,43.0776692528193,60.98958329394446,54.0
tv,M6,False,2012,16,38.96327375558247,63.792485069583705,53.0
tv,M6,False,2012,17,34.932189851755254,72.2725328614891,43.0
tv,M6,False,2012,18,35.82696185108261,88.06975290766952,61.0
tv,M6,False,2012,19,42.6612341926718,87.08278429176205,47.0
tv,M6,False,2012,20,38.4834519492131,69.71384287190426,56.0
tv,M6,False,2012,21,34.72871782358687,73.29491810201263,67.0
tv,M6,False,2012,22,35.73756871412493,74.26325908191512,46.0
tv,M6,False,2012,23,33.64324486403587,71.0607722806286,50.0
tv,M6,False,2013,10,48.876781412943075,78.59622844099351,55.0
tv,M6,False,2013,11,53.68904396459486,72.06750618753563,50.0
tv,M6,False,2013,12,53.39914492839182,74.29155515643806,47.0
tv,M6,False,2013,13,47.02998049727989,68.89490958792449,42.0
tv,M6,False,2013,14,44.11049334669902,68.58470484894575,58.0
tv,M6,False,2013,15,42.43871256572324,64.81270906845876,50.0
tv,M6,False,2013,16,44.081364893448885,71.00346846675617,54.0
tv,M6,False,2013,17,36.059449531035995,77.17011151000251,59.0
tv,M6,False,2013,18,36.47909076072997,86.10999324170658,56.0
tv,M6,False,2013,19,42.50530951600791,84.5137805655003,58.0
tv,M6,False,2013,20,36.62813926353951,72.41625761732762,45.0
tv,M6,False,2013,21,30.36516548682242,74.80651148078942,45.0
tv,M6,False,2013,22,35.318759366125406,69.82966603204893,59.0
tv,M6,False,2013,23,36.72222295985366,72.76482614058847,50.0
tv,M6,False,2014,10,47.579577283295336,76.1393726335923,59.0
tv,M6,False,2014,11,53.57441247329785,78.25620452563132,47.0
tv,M6,False,2014,12,52.853626151814815,77.2853540028658,41.0
tv,M6,False,2014,13,47.62972417812669,72.92424083087955,56.0
tv,M6,False,2014,14,44.373212472478734,69.08044964514241,56.0
tv,M6,False,2014,15,43.78679376074457,65.20211699305759,40.0
tv,M6,False,2014,16,40.36944914064825,70.71491943449911,37.0
tv,M6,False,2014,17,44.14628640329577,78.82816877014169,54.0
tv,M6,False,2014,18,40.0546567451292,85.41753413241165,54.0
tv,M6,False,2014,19,39.82858062050589,85.31968524367304,56.0
tv,M6,False,2014,20,37.55055647563692,73.92799773753296,56.0
tv,M6,False,2014,21,35.38341426763122,72.91809170707965,49.0
tv,M6,False,2014,22,34.62653364766654,74.22917366400087,54.0
tv,M6,False,2014,23,33.84594760503107,76.52783974203238,52.0
tv,M6,False,2015,10,53.29777649015179,79.93643155973557,50.0
tv,M6,False,2015,11,55.66594482467575,73.09809035782907,44.0
tv,M6,False,2015,12,51.56421193526158,77.5450763042108,39.0
tv,M6,False,2015,13,44.47133001238727,74.88055899637122,56.0
tv,M6,False,2015,14,43.27216441156077,71.30215774506651,58.0
tv,M6,False,2015,15,43.92222363137181,65.22177944484683,54.0
tv,M6,False,2015,16,41.979951820938034,69.31564124417574,52.0
